class,aa_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,41654,288,278,0,0,0,0,0,0,6644,517856,1575590,239596,22154,0,984142,0,0,0,0,0,2228052,2042304,227798,150214,0,0,0,0,356,122,0,0,0,0,0,42650,1812248,505162,1780,0,2950,458,618,5940,1722436,628986,452,0,0,0,733114,454910,236992,201542,174192,156866,349762,54462,0,0,2456200,0,62,2312,12,984142,19374,127366,100022,92320,129260,,2760,41653.09,2456200,2456200,2467696,13405,80946,1364,32740,2361840,1209600,62926,2,72,0,2003886.72,0.0,353667.84,0,0,0,0,0,66462,975102,1003786,279720,30266,5852,652,230,238,2456200,4430,394,7560,263804,101624,1564060,415428,4540,0,0,404,292,1780060,289788,0,2844,0,48,2022952,1690,186,0,0,0,0,0,0,0,0,10770,38876,6482,0,0,69800,11042,352720,37076,0,0,0,0,1653110,763.72,818,366788,282836,194078,91074,188890,191182,223050,238656,530332,54954,0,0
neg,68892,0,72,0,0,0,0,0,0,0,0,0,0,0,0,3163880,0,0,0,42864,85412,7146410,6042152,2451716,960686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9642784,0,0,0,0,3163880,137112,1372468,1070200,300680,338820,269960,228920,68891.5,9642784,9642784,1782,0,0,104454,1157280,0,1209600,0,24,70,0,4955746.56,1345633.92,1387032.0,0,0,0,0,0,0,0,0,0,0,0,0,1884,0,9642784,0,0,0,0,0,0,0,0,0,0,40,942,2833702,534408,0,792,0,0,2834288,0,0,0,0,0,0,0,0,0,0,57418,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,1192,64,,0,0,0,0,0,18524,60084,28952,6612,0,0,0,45734,0,0,0,12376,17784,98430,98422,36766,3622,0,0,0,0,106,78,0,0,0,0,0,0,0,26144,88028,0,2726,50,44,74,52,52768,44026,14432,0,0,60982,12916,12936,13372,7276,4276,1480,882,52,0,147750,18,24,24,0,45734,1160,21862,14770,,,,35720,1192.88,147750,147750,145848,393,0,14282,146720,114410,1209600,1830,,,,63857.28,2455.68,45473.28,0,42,0,3094,24918,19334,51988,14728,80,24,6,0,,900,147750,2672,116,110,3316,3182,23728,74550,6486,12,0,,,,,,,,,,238,164,100,2960,0,0,0,0,0,0,1166,10,4,0,0,1674,468,0,0,0,0,0,0,192970,546.76,220,51154,13118,2710,2052,6418,7328,7674,23700,18,0,0,0
neg,744,20,,0,0,0,0,0,0,30,10568,40260,682,0,0,24800,0,0,0,0,0,66256,58852,24280,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,24886,26654,0,1554,16,30,112,754,38528,10546,0,0,0,17968,11018,9244,5548,3376,1610,1360,726,342,348,90604,6,16,88,8,24800,788,18388,5844,,,,23900,744.72,90604,90604,95036,311,5604,7674,90080,51648,1209600,0,,,,41853.12,720.0,7409.28,6,32,0,0,0,2216,17508,26054,5536,170,42,14,,104,90604,1572,44,1710,3170,2692,24146,15018,2936,252,0,,,,,,,,,,94,110,0,0,50,748,0,0,0,0,552,20,2,0,0,874,168,86340,15206,326,38,0,0,0,277.82,112,10030,10246,4016,1454,3370,3446,2000,16920,58,0,0,0
neg,37688,2130706432,122,0,0,0,0,0,0,896,107648,1539914,816012,49240,650,1116070,0,0,0,0,0,2202984,1904234,405794,271728,0,0,0,0,216,64,0,0,0,0,0,17116,1065602,1213056,218586,0,1820,1626,2392,5512,158338,2344594,78,0,0,0,874940,639852,254596,189024,139856,104570,137982,173540,0,0,2608978,128,644,116,8,1116070,35020,200498,203166,171000,201940,,29520,37687.91,2608978,2608978,2609792,15611,1192,16902,186720,2514360,1209600,72154,2,40,0,2058589.44,0,454048.32,40,290,0,0,0,654,641280,1357494,486018,25920,2932,62,494,498,2608978,2324,266,33742,215528,105816,1665216,484708,6668,92,0,230,176,2063704,29024,0,4092,0,10,2070030,1070,340,0,0,0,0,0,0,0,0,19778,35670,13818,0,0,57386,14506,6214800,627898,0,0,0,0,0,618.5,642,466280,349762,297896,153302,331044,298724,287188,179918,147784,2462,0,0
neg,151266,0,,0,0,0,0,0,0,6452,1843650,6976802,1307954,3344,0,4869158,38414,214,0,0,0,8677790,7501666,1724816,1011604,0,0,0,0,0,0,0,0,0,0,0,0,5426502,4709890,1810,0,9446,4462,4684,7252,3531218,6575042,6098,0,0,0,4548490,1525814,843700,597404,495218,473482,662972,864366,124656,2100,10404448,1494,238,1440,48,4869158,119824,644630,1072958,243480,192700,185880,195700,151265.55,10404448,10404448,10284542,62429,349606,59002,706620,10138202,1209600,0,,,,8788201.92,0.0,1339551.36,,,0,0,0,476472,4917276,4227102,454620,55120,7578,34,,0,10404448,10870,1562,271196,888830,568194,6358720,2023174,15642,14,0,,,,,,,,,,6556,2134,0,0,0,0,0,0,0,0,73942,163186,25366,0,0,254722,29076,17598160,2579868,0,0,0,0,31081490,,,1389338,1958836,1182220,627556,1548542,1732650,813942,386274,483000,15844,0,0
pos,1451520,,,0,0,0,0,0,5412,1120692,16722300,66344490,18780444,144620,768,16020624,39762,292088,0,7284,22274,38697362,32631094,12148502,4913152,0,0,0,0,0,0,0,0,0,0,0,2617284,41294050,47087548,12119844,0,99864,98560,205488,456330,26851246,75010660,395934,264,266,114,43446448,17158760,9863506,7008234,5977004,7639360,9853800,2156828,14784,2,50860412,3942,2358,6034,2654,16020624,654110,5737088,6354050,216580,384840,324580,284400,1451519.92,50860412,50860412,105437254,663120,5052008,59430,1174920,103118726,1209600,0,,,,92747480.64,0.0,10272229.44,0,0,0,0,130026,4822790,40169324,48981866,8138706,743366,129270,3378,,0,50860412,90738,21344,7058232,6768384,34092748,53082852,2000070,4358,0,0,,,,,,,,,,64356,2424,,,,,,,,,360094,985652,236084,0,0,3025458,415224,250471860,43843216,0,0,0,0,,33952.58,42532,10675472,24228600,14516368,10638830,27009152,9559082,3619736,1412586,1434910,23990,0,0
neg,9222,0,,0,0,0,0,0,0,398,307768,235616,2778,0,0,351250,0,110,0,0,0,509070,470482,68266,29254,0,0,0,0,0,0,0,0,0,0,0,8798,361106,91670,84986,0,502,272,250,688,210996,333756,94,2,0,0,168422,112388,40002,29532,25444,25818,40262,75100,28668,924,577442,10,28,98,18,351250,7160,35982,32160,1310700,1310700,1310700,67200,9221.42,577442,577442,576450,,36732,57042,576240,546560,1209600,0,,,,495623.04,0.0,50488.32,,,0,0,0,125376,270686,141196,7750,1252,300,0,,0,577442,432,66,14818,23978,18444,290366,195798,2658,0,0,,,,,,,,,,352,86,0,0,0,0,0,0,0,0,3702,10514,1992,0,0,15700,2534,497880,108356,0,0,0,0,8221420,,,53172,83798,76330,35140,72628,69368,64180,33904,54780,3260,0,0
neg,720,,,0,0,0,0,0,0,142,146,47800,1146,0,0,15638,0,62,,0,0,48506,42242,14412,3540,0,0,0,0,0,0,0,0,0,0,0,0,36542,11292,1400,0,1496,96,126,70,1176,46268,2,0,0,0,31510,13242,3142,728,88,100,366,58,0,0,62964,4,8,58,22,15638,576,5452,8612,0,0,0,14080,719.43,62964,62964,,153,20220,,62680,,1209600,0,,,,,,,,,0,0,0,0,27152,21464,466,118,34,0,,0,62964,1410,20,3502,1920,2382,30210,9484,306,0,0,,,,,,,,,,74,30,,,,,,,,,386,94,28,0,0,1082,236,62500,56448,0,0,0,0,,,,8346,8142,1512,518,24532,6162,20,2,0,0,0,0
pos,871252,,,,,0,28054,765698,9369826,23738300,18550302,6044466,1117368,175760,9006,19094374,32356,376,,4026108,5897380,43448810,41223322,17563244,5704246,,0,0,0,,,0,0,0,0,0,0,262,29737778,30060740,0,138552,98342,142056,250308,9580166,49589324,32,0,0,0,14210112,17197078,11303586,6217978,3102256,1963114,1732330,2109418,1242080,720828,65037584,,,,,19094374,708852,8123006,9433586,323820,321800,312220,273180,871252.37,65037584,65037584,65354762,395978,,,889280,59798780,1209600,,,,,45683881.92,10826697.6,3294667.2,,,61976,2142132,13364050,23791728,14568694,5098366,702524,64272,5020,18,,,65037584,26520,6122,4975754,9054576,3482154,42074992,178652,10,0,0,834,8498,9764108,3420130,0,3664,0,0,9854618,,,,,,,,,,,371156,,,,,,,,,,,,,,,,14272216,5827164,5157090,2793730,7066730,13344066,8143400,3127852,66476,56,,
neg,998,12,12,0,0,0,0,0,0,136,6166,63148,4456,0,0,31852,0,0,0,0,0,70344,62172,72178,4936,0,0,0,0,8,8,0,0,0,0,0,0,73220,686,0,0,170,18,54,86,11722,61712,144,0,0,0,32968,29608,7836,2838,472,110,66,8,0,0,142556,0,10,92,0,31852,810,64636,7494,,,,71800,998.43,142556,142556,148306,256,736,14028,142200,73906,1209600,2052,0,8,0,62101.44,0,11685.12,0,0,0,0,0,0,31442,40174,1884,320,86,0,0,4,142556,252,28,126,10506,2976,8356,47450,4070,142,0,20,114,45458,16114,26,50,0,0,64258,154,58,0,0,0,0,0,0,0,0,474,332,52,0,0,1508,244,28040,3418,0,0,0,0,0,130.1,84,12608,12874,3550,9738,28822,5884,380,50,0,0,0,0
neg,41570,224,216,0,0,0,0,0,0,486,79678,1781744,768224,68744,3630,1112854,0,0,0,0,0,2425206,2143538,349850,242750,0,0,0,0,674,330,0,0,0,0,0,17566,963024,1471558,250358,0,1196,768,1418,19196,1773046,906838,44,0,0,0,915958,639658,257688,193546,162636,148236,208134,176650,0,0,2775380,646,576,136,10,1112854,27226,174082,174066,141420,168180,,36460,41570.06,2775380,2775380,2755664,17818,7630,33042,352000,2702506,1209600,74562,2,36,0,2325138.24,0.0,375704.64,0,0,0,0,0,1224,630576,1652940,395550,18126,3704,386,1476,1482,2775380,2826,358,19978,250522,87622,1752132,575834,13126,108,0,396,1082,2159176,103386,0,10396,0,40,2341632,1746,128,0,0,0,0,0,0,0,0,15450,45990,14820,0,0,71198,11336,9485880,1168614,0,0,0,0,2201390,723.16,834,389378,444298,334860,159990,367082,413622,292546,145648,155076,6,0,0
neg,12,4,0,2,2,0,0,0,0,1488,928,2242,0,0,0,1468,0,384,0,0,0,5740,3030,12670,510,0,0,0,0,12,22,0,0,0,0,0,0,0,0,4658,0,1004,14,20,12,148,3460,0,0,0,0,3556,174,62,182,100,30,32,506,16,0,18420,0,8,0,0,1468,130,11072,1550,,,,12480,11.1,18420,18420,19904,26,0,1746,18200,4658,1209600,222,0,4,0,1704.96,45.12,1909.44,0,10,0,0,476,2648,506,1028,0,0,0,0,0,6,18420,1002,6,4,16,932,2072,626,0,0,0,2,44,1200,144,0,0,0,0,2060,36,64,0,0,40,518,0,0,0,0,154,0,0,60,100,26,20,1820,182,9272,8,0,0,0,29.3,30,3116,1318,30,14,22,54,20,84,0,0,0,0
neg,1810,188,166,0,0,0,0,0,0,108,23208,75730,582,0,0,45596,0,0,0,0,0,95816,87420,11388,5986,0,0,0,0,142,82,0,0,0,0,0,8330,73688,3218,14392,0,146,36,46,60,10028,89310,2,0,0,0,40780,41250,10994,4684,1100,424,244,152,0,0,107234,14,48,470,0,45596,1010,6400,4962,,,,11160,1810.68,107234,107234,108688,378,0,10556,106860,99628,1209600,2574,0,2,0,93353.28,0,6177.6,0,0,0,0,0,7764,79670,11020,916,222,36,0,6,10,107234,178,28,42,3066,924,12852,79684,2822,32,0,346,282,94068,61056,0,510,0,24,94070,84,26,0,0,0,0,0,0,0,0,558,398,136,0,0,1856,342,60,4,0,0,0,0,810680,103.2,60,6840,9716,6288,3120,8772,64034,824,34,0,0,0,0
neg,38694,0,,0,0,0,0,0,0,2368,286152,1615138,467710,16632,388,1193452,0,0,0,0,0,2108510,1832810,419066,225606,0,0,0,0,0,0,0,0,0,0,0,100206,1278578,851336,158268,0,3494,2368,2994,2168,8650,2368676,34,4,0,0,795928,588810,179332,142640,119258,112348,143232,306698,142,0,2528140,16,178,148,264,1193452,37528,216090,202212,194740,199220,,19920,38693.41,2528140,2528140,2526804,16653,16388,6858,103060,2388388,1209600,0,,,,2138480.64,0.0,245782.08,30,172,0,0,0,17686,809880,1287930,250066,18476,4134,216,,0,2528140,5060,540,69354,175060,163776,1488320,478298,7904,76,0,,,,,,,,,,1624,146,0,0,0,0,0,0,0,0,20278,31500,5618,0,0,82480,12556,3514600,480960,0,0,0,0,8693450,904.84,1180,264762,440894,271158,135092,287932,318920,267112,170818,213476,18224,0,0
pos,943898,,,1468,676,0,0,5968,2505972,12254580,17467856,10963690,2357686,298330,16078,21034888,0,0,,11779912,16493938,34245698,42330156,19595258,2173282,,357260,179928,588396,7166,2990,0,0,0,0,0,5872,1063160,20030856,24770272,0,239060,225506,332716,851686,3921844,37604384,1619212,1075752,0,0,13976294,10928426,7377532,3647540,2335514,1612854,1151286,904150,460286,3476278,65630794,,,125158,4896,21034888,435480,13562632,6004984,372040,378100,379840,71820,943898.38,65630794,65630794,64894660,263024,,,206320,52618838,1209600,1147710,,,,45472414.08,0.0,7061176.32,3912,16492,0,106964,1941186,4293236,11647642,12977676,8971996,4800760,1027008,103692,,,65630794,68010,7852,1556684,2708804,1831602,24896516,14543158,256532,1002,0,1460,6212,18766178,12586564,66,81852,0,0,19840404,36396,,,,,,,,,,403196,,,,,,,,,,,,,,,19028,6769228,4611924,2737862,1411550,3074444,2608640,5083770,19224420,348234,88,,
neg,1230,88,84,0,0,0,0,0,0,202,4640,52958,31692,140,0,31102,0,252,0,0,0,99428,87122,31576,5548,0,0,0,0,146,50,0,0,0,0,0,0,52858,36774,0,0,266,330,1046,2286,28170,57530,4,0,0,0,47074,31540,7656,2008,940,280,110,24,0,0,131080,2,22,96,0,31102,950,22146,9306,,,,30920,1229.1,131080,131080,134474,277,0,12588,130300,89632,1209600,2048,2,10,0,67015.68,0.0,22427.52,0,0,0,0,0,1946,26976,55072,5228,372,38,0,10,16,131080,426,62,82,2732,6116,12474,63916,3750,74,0,148,206,69246,45824,0,34,0,58,69382,212,88,0,0,0,0,0,0,0,0,782,120,192,0,0,734,178,16580,1704,0,0,0,0,228290,129.8,146,24190,9862,2666,1074,3382,48444,14,0,0,0,0,0
neg,45304,134,64,0,0,0,0,0,0,1746,590094,1824950,282820,4906,0,1358268,0,0,0,0,0,2428410,2129032,735946,224252,0,0,0,0,332,118,0,0,0,0,0,0,0,305886,2398630,0,5078,3258,4652,7658,1133274,1550596,0,0,0,0,813038,866192,431698,212438,107936,70738,55068,73146,55580,18682,3165222,3440,1420,7018,2,1358268,43602,473010,261254,248720,319340,1310700,160720,45304.19,3165222,3165222,,12480,9674,68950,737200,,1209600,90500,0,252,0,2323778.88,0.0,376320.96,,,0,0,0,157384,1367970,1013712,143118,18538,3780,14,1224,1438,3165222,4282,678,67910,233410,116534,1964316,309950,7424,12,0,90,168,2218232,1154754,0,1062,0,0,2343346,3658,1226,0,0,0,0,0,0,0,0,21344,11312,3508,6778718,922154,104888,14956,184460,48008,3028146,37034,0,0,15304210,,,398160,404920,251440,74502,130816,168310,151136,1100914,24294,24,0,0
neg,194,2130706432,18,0,0,0,0,0,0,2682,165866,186468,11310,238,0,146524,0,0,0,0,0,701710,672912,178104,11134,0,0,0,0,30,26,0,0,0,0,0,0,44,359666,6854,0,2876,686,824,1390,2192,236416,122180,0,0,0,352328,8264,2060,1170,860,1008,314,262,240,58,880102,30,20,10,0,146524,2596,131732,43956,,,,174740,193.8,880102,880102,872018,409,112,86896,876920,367446,1209600,4174,2,30,0,32934.72,277109.76,55320.0,0,630,0,0,3680,97196,199610,59738,5744,548,48,0,32,40,880102,4074,456,880,96896,75900,140334,46876,1148,0,0,24,30,39920,670,0,0,0,0,40468,946,626,0,0,60,657758,0,0,0,0,2878,0,0,0,0,1420,266,54080,6476,0,0,4,16,0,1908.78,1084,336344,24920,2586,396,840,596,554,328,0,0,0,2
neg,242,64,34,0,0,0,0,0,0,9128,12610,1236,0,0,0,11072,0,214,0,0,0,28094,23906,20994,966,0,0,0,0,36,120,0,0,0,0,0,0,0,784,22190,0,1124,48,44,40,138,21550,30,0,0,0,15336,4940,644,516,250,186,144,486,110,362,49134,6,10,110,0,11072,388,18270,2662,,,,20740,241.08,49134,49134,49118,80,86,4730,48840,23012,1209600,884,0,2,0,15494.4,527.04,5904.96,0,22,0,0,638,11596,6924,3060,738,18,0,0,8,14,49134,1158,14,1124,3384,2418,9428,4868,564,16,0,60,196,14590,6400,0,76,0,0,15996,64,132,0,0,80,572,0,0,0,0,284,0,0,8638,2594,628,104,2420,524,31668,78,0,0,0,86.6,42,7712,5372,1050,436,1480,1824,4360,740,0,0,0,0
neg,41176,128,128,0,0,0,0,0,0,7682,1117004,1475346,218236,6136,1086,1219970,17148,0,0,524,910,2378844,1903926,560892,422340,0,0,0,0,196,60,0,0,0,0,0,64666,2144840,290662,325322,0,2546,248,464,14966,1420740,1386158,368,0,0,0,975634,769270,251098,168706,124218,103626,171810,261128,0,0,2940724,58,260,114,0,1219970,44850,267840,291288,231240,232960,,91960,41176.78,2940724,2940724,2941852,17574,1312,48584,515740,2825490,1209600,77076,0,48,0,2429559.36,0.0,392751.36,0,0,0,0,906,372636,1476308,870946,97232,6112,1348,2,264,270,2940724,4338,438,35224,131932,101326,2155868,366720,29244,400,0,274,164,2435466,25740,0,140,0,94,2441940,1712,218,0,0,0,0,0,0,0,0,27098,37812,8222,0,0,130636,17946,16060,3420,114400,8314,0,0,1176810,832.42,980,412148,411662,328122,207198,1141492,323348,688,274,512,46,0,0
neg,40162,132,90,0,0,0,0,0,0,1628,660772,1721984,199958,13628,142,1285902,0,0,0,0,0,2392120,2124370,452930,213672,0,0,0,0,208,98,0,0,0,0,0,302136,1696672,213436,385868,0,2524,1272,1466,63740,1740574,788502,34,0,0,0,1020656,513944,252328,183644,142120,123002,151018,211378,22,0,2845758,526,598,402,8,1285902,37794,301520,149938,177700,215320,,53760,40161.9,2845758,2845758,2856936,16638,402,39048,419460,2598112,1209600,74196,0,96,0,2366778.24,0.0,229209.6,0,0,0,0,0,65788,1113486,1197836,199632,17018,3940,412,22,32,2845758,4432,586,49124,126448,108868,1853578,429102,25736,238,0,218,254,1927272,59902,32,10416,0,0,2388552,1872,176,0,0,0,0,0,0,0,0,19874,37456,8122,0,0,110838,15106,1197820,135496,0,0,0,0,359620,1121.64,1282,249264,452584,404614,211728,499688,494986,282394,2682,172,0,0,0
neg,63888,2130706438,1230,0,0,0,0,43636,464266,1925344,2730018,1950708,708916,65202,1088,2453816,0,0,0,112748,182868,6102212,5657746,1797122,496326,0,0,0,0,2612,560,0,0,0,0,0,0,59976,1464788,6364414,0,6370,2194,3630,41254,208092,6254568,1182016,189820,938,296,4874390,1188638,497528,290336,208478,172518,154816,152054,109234,241186,8013410,2522,1638,6088,16,2453816,77452,377634,1415160,274240,278420,246640,128760,63887.93,8013410,8013410,7994542,31800,58,72194,746780,7891474,1209600,285756,2,318,0,4227128.64,1695424.32,1963365.12,68,812,15190,84572,674224,1371046,3150632,1678262,659840,237964,17390,58,156,162,8013410,4768,514,1032566,2737910,2656546,1442194,14680,0,0,0,2864,756,4363298,1192466,0,868,0,0,4370136,25450,7382,715040,1951402,0,0,0,0,0,0,43874,9470,3042,0,0,205124,36210,20863840,2085906,0,0,0,0,62887890,2114.34,1782,3754132,1327226,588434,217182,422772,941100,461644,174066,2622,0,0,0
neg,446646,,,,,0,0,106204,1727518,9337242,12621018,5896746,1585496,235528,480,11693588,0,0,,866852,1470214,24432750,22337522,7630766,2725678,,0,0,0,,,0,0,0,0,0,12050,455926,9960954,21081302,0,34086,23826,51262,111536,15250366,16039120,36,0,0,0,11229158,7533320,6157272,2843642,1185534,695580,494902,543610,383098,444116,32933574,,,,,11693588,362408,2530912,5087798,281740,278540,297500,77180,446646.4,32933574,32933574,,132352,,,217640,,1209600,,,,,22159741.44,0.0,9346067.52,,,1364,599942,5554256,12496428,8638282,3519268,645154,51800,3734,4,,,32933574,22594,3824,569018,6042876,2495350,20102162,2202884,71496,28,0,650,2696,19842008,4807004,810,23138,0,0,20299110,,,,,,,,,,,193150,,,,,,,,,,,,,,,,9546254,3145784,1342190,550494,1154100,1280452,5694064,8624652,172114,128,,
neg,43582,394,1646,0,0,0,0,0,0,132950,1405576,2814690,423364,7252,0,2067414,0,0,0,0,0,4427018,3781106,799612,423808,0,0,0,0,612,68,0,0,0,0,0,30238,559326,4177448,16820,0,7704,2120,3152,177054,3217852,1373774,1990,170,2,14,2062562,1173726,647668,511638,314822,68816,4600,0,0,0,5229250,0,6,10,16,2067414,58886,317774,478202,178200,196880,166320,64440,43581.89,5229250,5229250,5183878,15378,8602,24550,365800,4783832,1209600,44696,2,264,0,3892981.44,0.0,880696.32,0,0,0,0,138,240798,1748958,1918242,754956,92224,27164,1352,60,0,5229250,16850,2048,26414,749446,374394,3015492,591720,7468,0,0,3278,922,2228884,64038,0,104216,0,12,3961220,1960,206,0,0,0,0,0,0,0,0,36512,6740,1132,0,0,31774,3688,1324440,144074,0,0,0,0,3581890,4207.42,5018,953406,2121920,620910,230494,396032,294054,123892,34450,8532,142,0,0
neg,28,10,10,0,0,0,0,0,0,68,0,1552,8414,0,0,3650,0,0,0,0,0,8860,5896,4790,1480,0,0,0,0,26,22,0,0,0,0,0,0,9116,0,918,0,976,22,22,22,5106,3884,2,0,0,0,8018,1008,446,108,64,112,278,0,0,0,13660,0,2,0,0,3650,240,1708,3062,,,,4680,28.62,13660,13660,15842,20,0,1248,13500,10034,1209600,532,2,4,0,4924.8,0.0,4122.24,0,0,0,0,0,292,646,4430,4084,528,54,0,0,4,13660,1016,14,44,1296,1282,3256,2898,228,0,0,24,496,5256,0,0,0,0,8,5258,86,30,0,0,0,0,0,0,0,0,162,0,0,0,0,272,76,7440,750,0,0,0,0,0,74.18,40,5488,3734,648,76,88,0,0,0,0,0,0,0
neg,30012,2130706432,200,0,0,0,0,0,0,248,104320,1325624,191128,10016,112,796632,0,0,0,0,0,1584846,1399052,296166,151888,0,0,0,0,156,96,0,0,0,0,0,32474,483176,1114688,1110,0,3014,1300,1446,3654,21282,1600476,276,0,0,0,309570,450744,195514,174080,149250,113536,118272,120482,0,0,1881336,2,22,28,0,796632,20810,181190,114412,187480,,,105440,30011.06,1881336,1881336,1880848,12818,546,64848,668260,1631448,1209600,42938,2,54,0,1475699.52,0,153524.16,16,398,0,0,0,16174,485288,973774,144334,9280,2516,82,14,22,1881336,3466,294,27724,85730,44252,683578,776850,9498,56,0,292,242,1488346,1600,0,18,0,12,1490222,1046,74,0,0,0,0,0,0,0,0,12640,23516,9988,0,0,41312,7266,2934920,296112,561668,182,0,0,0,604.8,666,163162,174418,156728,92710,213598,192726,185574,142574,285798,24160,0,0
neg,238864,5700,3642,0,0,0,0,0,0,61738,3071494,8776826,1850834,100838,2174,7039750,0,0,0,738,1172,12217228,10705648,2218782,1330128,0,0,0,0,4050,1130,0,0,0,0,0,324090,9254042,2239338,2046434,0,9392,5230,12126,23840,354656,13451964,6694,2,0,0,4966298,3007814,1278176,1082160,923974,775410,899624,930254,194,0,14438458,286,414,1214,2,7039750,237390,1415728,795952,201000,173320,182620,162400,238863.1,14438458,14438458,14504700,92366,33958,101214,1110280,13863904,1209600,379190,0,340,0,12783920.64,0.0,1068937.92,36,2252,0,0,5030,936268,5487638,6295104,1064140,60950,14176,598,264,268,14438458,17136,1892,75000,765700,271284,6925856,5719170,87194,672,0,4992,3052,11662224,191826,0,309712,0,0,12844618,7418,1384,0,0,0,0,0,0,0,0,119518,257620,49498,0,0,584600,89718,2363720,339738,0,0,0,0,2436450,4363.38,4356,1145342,1988680,2009798,964980,1854678,1663684,1618670,1145050,1443150,29872,0,0
neg,24,128,,0,0,0,0,0,0,140,12926,7622,0,0,0,7578,0,50,0,0,0,49722,37950,47408,2316,0,0,0,0,62,12,0,0,0,0,0,0,0,942,19746,0,1114,60,76,74,408,18956,0,0,0,0,17964,1426,414,170,58,66,52,528,10,0,97252,0,28,58,10,7578,684,38862,8286,1310700,1310700,1310700,46720,24.53,97252,97252,101056,55,256,8382,96460,20688,1209600,0,,,,9003.84,142.08,10440.96,,,0,0,0,10440,8396,1248,458,146,0,0,,14,97252,1130,26,74,3048,1918,13540,952,0,0,0,,,,,,,,,,162,350,0,0,2470,2430,0,0,0,0,812,20,2,6324,1864,562,98,23160,3596,67344,70,0,0,0,,,12204,6860,644,252,298,146,126,158,0,0,0,0
neg,40424,458,388,0,0,0,0,0,0,614,459978,1947762,892154,56124,0,1313208,0,0,0,0,0,3005040,2659070,440764,292362,0,0,0,0,178,116,0,0,0,0,0,299198,1338502,1041078,677854,0,5996,1172,1330,69112,2558600,720282,140,0,0,0,1646096,583420,267714,208096,212148,316006,123152,0,0,0,3446472,0,746,994,6,1313208,31718,195776,242438,138220,155220,,141120,40424.87,3446472,3446472,3454726,16773,18446,98946,1020000,3356632,1209600,90832,4,56,0,2598354.24,0.0,752008.32,0,0,0,0,0,46600,584848,1565532,1035876,115352,7576,848,8,16,3446472,8628,520,104804,479468,301022,2077414,373408,11344,24,0,602,314,540090,72394,0,117310,0,0,2629412,2374,114,0,0,0,0,0,0,0,0,18754,62498,9036,0,0,89236,11592,6201640,727650,0,0,0,0,1406480,1080.1,1320,778974,706940,519052,259746,473516,333046,137704,62712,80978,3964,0,0
neg,57280,982,944,0,0,0,0,0,0,1330,234298,2405918,982882,53724,8,1637002,0,0,0,0,0,3386176,3018406,520300,295834,0,0,0,0,2578,684,0,0,0,0,0,46686,2232752,848924,549798,0,3846,800,1196,91854,3102810,477398,254,2,0,0,1341950,754702,353802,277142,247742,279118,423684,20,0,0,3907260,0,96,774,20,1637002,42674,285320,233256,136240,184960,165160,26740,57279.97,3907260,3907260,3929746,18373,2970,22898,269940,3678160,1209600,119986,2,118,0,3039221.76,0.0,634003.2,0,0,0,0,0,4684,585158,1983908,937212,143994,21070,2134,18,36,3907260,7170,822,11076,525198,232808,2491044,406456,3586,0,0,1236,1576,3051066,313638,0,7200,0,82,3073214,6298,432,0,0,0,0,0,0,0,0,21646,37668,7610,0,0,142178,23260,24260,14878,0,0,0,0,17280000,1883.1,1830,674686,591776,350142,164484,341396,331932,312496,303080,587458,20710,0,0
